14.75, 102
31.6875, 95
51.9375, 96
53.125, 95
57.625, 95
68.875, 94
77.5625, 97
79.1875, 97
87.125, 97
90.8125, 97
98.125, 98
109.9375, 101
110.4375, 101
120.9375, 103
132.125, 103
171.625, 102
181.1875, 101
181.5, 101
181.8125, 101
190.5625, 101
191.1875, 100
192.0625, 100
193.375, 100
194.4375, 99
202.8125, 93
203.6875, 95
210.875, 94
241.0, 96
258.0, 96
258.25, 97
261.0, 99
264.875, 108
266.0625, 114
267.4375, 118
269.5, 117
273.75, 124
274.25, 126
294.5625, 121
301.6875, 120
308.4375, 119
311.5, 118
313.8125, 117
314.3125, 117
324.375, 113
326.9375, 113
331.3125, 112
332.5625, 111
361.125, 117
362.1875, 121
366.875, 135
370.625, 134
372.875, 136
375.375, 137
378.5, 136
390.4375, 133
393.875, 128
400.8125, 128
401.5625, 120
403.3125, 117
407.5, 115
411.4375, 108
419.0, 113
422.8125, 118
424.4375, 117
426.6875, 146
437.4375, 136
439.0, 151
448.125, 158
